1,0,0,0,0,0,0,0,0,2200
0,1,0,0,0,0,0,0,0,1244
0,0,1,0,0,0,0,0,0,253
0,0,0,1,0,0,0,0,0,1841
0,0,0,0,1,0,0,0,0,1323
0,0,0,0,0,1,0,0,0,488
0,0,0,0,0,0,1,0,0,242
0,0,0,0,0,0,0,1,0,134
0,0,0,0,0,0,0,0,1,7008
1,1,0,0,0,0,0,0,0,2
1,0,1,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,3
1,0,0,0,1,0,0,0,0,4
1,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,1,0,0,2
1,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,1,12
0,1,1,0,0,0,0,0,0,4
0,1,0,1,0,0,0,0,0,24
0,1,0,0,1,0,0,0,0,4
0,1,0,0,0,1,0,0,0,1
0,1,0,0,0,0,1,0,0,3
0,1,0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,0,1,19
0,0,1,1,0,0,0,0,0,1
0,0,1,0,1,0,0,0,0,1
0,0,1,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,1
0,0,1,0,0,0,0,1,0,1
0,0,1,0,0,0,0,0,1,1
0,0,0,1,1,0,0,0,0,5
0,0,0,1,0,1,0,0,0,1
0,0,0,1,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,23
0,0,0,0,1,1,0,0,0,2
0,0,0,0,1,0,1,0,0,2
0,0,0,0,1,0,0,1,0,1
0,0,0,0,1,0,0,0,1,15
0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,1,1,0,3
0,0,0,0,0,0,1,0,1,4
0,0,0,0,0,0,0,1,1,1
1,1,1,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0
1,1,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0
1,0,1,1,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0
1,0,1,0,0,0,1,0,0,0
1,0,1,0,0,0,0,1,0,0
1,0,1,0,0,0,0,0,1,0
1,0,0,1,1,0,0,0,0,0
1,0,0,1,0,1,0,0,0,0
1,0,0,1,0,0,1,0,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,0,1,1
1,0,0,0,1,1,0,0,0,0
1,0,0,0,1,0,1,0,0,0
1,0,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,1,0
1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,1,0,1,0,0
1,0,0,0,0,1,0,0,1,0
1,0,0,0,0,0,1,1,0,0
1,0,0,0,0,0,1,0,1,0
1,0,0,0,0,0,0,1,1,0
0,1,1,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,0
0,1,1,0,0,1,0,0,0,0
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,0,1,0,0
0,1,1,0,0,0,0,0,1,0
0,1,0,1,1,0,0,0,0,0
0,1,0,1,0,1,0,0,0,0
0,1,0,1,0,0,1,0,0,0
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,0,1,1
0,1,0,0,1,1,0,0,0,0
0,1,0,0,1,0,1,0,0,0
0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,0,0,0,1,1
0,1,0,0,0,1,1,0,0,0
0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,1,0,0,1,0
0,1,0,0,0,0,1,1,0,0
0,1,0,0,0,0,1,0,1,0
0,1,0,0,0,0,0,1,1,0
0,0,1,1,1,0,0,0,0,0
0,0,1,1,0,1,0,0,0,0
0,0,1,1,0,0,1,0,0,0
0,0,1,1,0,0,0,1,0,0
0,0,1,1,0,0,0,0,1,0
