1,0,0,0,0,0,0,0,0,1915
0,1,0,0,0,0,0,0,0,1560
0,0,1,0,0,0,0,0,0,190
0,0,0,1,0,0,0,0,0,1655
0,0,0,0,1,0,0,0,0,1386
0,0,0,0,0,1,0,0,0,318
0,0,0,0,0,0,1,0,0,295
0,0,0,0,0,0,0,1,0,113
0,0,0,0,0,0,0,0,1,5711
1,1,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,5
1,0,0,0,1,0,0,0,0,3
1,0,0,0,0,1,0,0,0,2
1,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,1,12
0,1,1,0,0,0,0,0,0,2
0,1,0,1,0,0,0,0,0,17
0,1,0,0,1,0,0,0,0,8
0,1,0,0,0,1,0,0,0,1
0,1,0,0,0,0,1,0,0,3
0,1,0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,0,1,16
0,0,1,1,0,0,0,0,0,1
0,0,1,0,1,0,0,0,0,1
0,0,1,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,1
0,0,1,0,0,0,0,1,0,1
0,0,1,0,0,0,0,0,1,1
0,0,0,1,1,0,0,0,0,4
0,0,0,1,0,1,0,0,0,1
0,0,0,1,0,0,1,0,0,3
0,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,0,0,1,19
0,0,0,0,1,1,0,0,0,1
0,0,0,0,1,0,1,0,0,1
0,0,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,1,12
0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,1,1,0,5
0,0,0,0,0,0,1,0,1,9
0,0,0,0,0,0,0,1,1,1
1,1,1,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0
1,1,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0
1,0,1,1,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0
1,0,1,0,0,0,1,0,0,0
1,0,1,0,0,0,0,1,0,0
1,0,1,0,0,0,0,0,1,0
1,0,0,1,1,0,0,0,0,0
1,0,0,1,0,1,0,0,0,0
1,0,0,1,0,0,1,0,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,0,1,1
1,0,0,0,1,1,0,0,0,0
1,0,0,0,1,0,1,0,0,0
1,0,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,1,0
1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,1,0,1,0,0
1,0,0,0,0,1,0,0,1,0
1,0,0,0,0,0,1,1,0,0
1,0,0,0,0,0,1,0,1,0
1,0,0,0,0,0,0,1,1,0
